"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-14"	4100	75	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-15"	2720	66	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-16"	3920	77	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-17"	3280	72	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-18"	7630	94	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-19"	1770	49	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"10"	"99594"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-10-99594-sei/164727/126441/Pollachius virens-1-20"	3730	72	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-1"	5400	83	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-2"	7170	89	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-3"	4850	80	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-4"	3250	72	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-5"	8310	96	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-6"	3660	77	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-7"	8310	98	1	"IndividualWeight"	11	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-8"	6380	92	1	"IndividualWeight"	11	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-9"	4110	76	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-10"	5400	83	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-11"	4810	76	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-12"	8510	100	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-13"	8540	99	1	"IndividualWeight"	11	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-14"	2760	65	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-15"	4370	76	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-16"	5180	81	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-17"	4400	76	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-18"	6080	88	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-19"	4120	78	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/4"	"11"	"99595"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-11-99595-sei/164727/126441/Pollachius virens-1-20"	7790	96	1	"IndividualWeight"	10	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-1"	4010	80	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-2"	4670	74	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-3"	4610	76	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-4"	3920	78	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-5"	2570	67	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-6"	3230	70	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-7"	4140	75	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-8"	2400	64	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-9"	2840	68	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-10"	4040	77	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-11"	4550	78	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-12"	3850	72	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-13"	5220	81	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-14"	7170	88	1	"IndividualWeight"	13	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-15"	2030	60	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-16"	1990	59	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-17"	4020	73	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-18"	1810	59	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-19"	2220	60	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"12"	"99596"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-12-99596-sei/164727/126441/Pollachius virens-1-20"	5770	84	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-1"	1110	52	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-2"	1850	58	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-3"	990	50	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-4"	920	50	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-5"	1780	58	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-6"	1500	53	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-7"	1300	52	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-8"	2030	61	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-9"	1380	53	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-10"	1330	54	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-11"	840	46	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-12"	1690	55	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-13"	1070	52	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-14"	830	46	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-15"	1420	51	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-16"	1540	57	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-17"	1650	58	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-18"	1220	52	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-19"	1620	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"13"	"99597"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-13-99597-sei/164727/126441/Pollachius virens-1-20"	1260	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-1"	1350	51	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-2"	1390	52	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-3"	1100	53	1	"IndividualWeight"	4	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-4"	1760	59	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-5"	3530	75	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-6"	1210	53	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-7"	1250	54	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-8"	1000	53	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-9"	1570	57	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-10"	1180	52	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-11"	1220	53	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-12"	1240	55	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-13"	1450	57	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-14"	1960	57	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-15"	1750	54	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-16"	1940	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-17"	1700	56	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-18"	1650	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-19"	1450	52	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"14"	"99598"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-14-99598-sei/164727/126441/Pollachius virens-1-20"	2140	59	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-1"	1940	58	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-2"	1400	50	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-3"	1400	51	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-4"	1840	56	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-5"	1640	55	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-6"	1370	53	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-7"	2040	56	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-8"	2340	60	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-9"	1750	54	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-10"	1140	49	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-11"	1950	56	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-12"	1970	58	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-13"	1260	53	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-14"	1440	55	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-15"	1290	51	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-16"	1780	55	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-17"	1080	48	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-18"	1420	54	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-19"	1510	57	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"15"	"99599"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/4-15-99599-sei/164727/126441/Pollachius virens-1-20"	1190	49	1	"IndividualWeight"	5	"F"
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"1"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-1"	2052	61	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"2"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-2"	2376	61	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"3"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-3"	2700	63	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"4"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-4"	2740.5	65	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"5"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-5"	3361.5	72	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"6"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-6"	1917	57	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"7"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-7"	2079	58	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"8"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-8"	2551.5	62	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"9"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-9"	2200.5	59	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"10"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-10"	2956.5	65	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"11"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-11"	2835	64	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"12"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-12"	2119.5	62	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/4"	"16"	"99600"	"sei/164727/126441/Pollachius virens"	"3"	"13"	"NA/11/2021/9553/4-16-99600-sei/164727/126441/Pollachius virens-3-13"	2322	63	1	"IndividualWeight"	6	NA
